event_date,source_medium,campaign,content,term,page_location,user_id,session,user,page_bounce,begin_checkout,regular_purchase,once_purchase,regular_value,once_value
2024-10-03,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAaZmoE2omVQmtcFN09AUR-QzRSydwSg-L_7idQeiQTnRAVjzxeGyhNfCwXg_aem_Afah_Q0K-RaSVNyyYTClIjqQLSUEEPihG0fUgGs6o_FVBuF2qjI0Ru8NTNmnQUcUHjNjBFpWM6nWj48TIhQ1amDk,,382565887.2,382565887.2,1,,,,,
2024-10-03,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAabY2dk5lM1kBocK0Ui-3Qe64c0nOaCpgHh9GALgZcAtx2CLVlC5P1Bm5qo_aem_AQMKnU9v2kBm_qAUnzLEfk5DG26OeuPQI2BYUM24pRh2PMTfPJErFOy9aNL3iun-H3HAzY3HUYbD83Qf6YFlh40c,,1139040650,1139040650,1,,,,,
2024-10-03,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAabh5-APh0GQr6PcAm0UNCkNTdXRHCF7rKiBPe-Vxq7FK7NMGSMF3Xxa9LM_aem_AeQCnj7kVHFnm95c1tZUJVfqsIj4xcJnA_vk7NPHf8nS2O3HZ1nge0xD6-QqVnQApUNK-pjH4Mo4q0HBOKDnbWzo,,696524581.2,696524581.2,1,,,,,
2024-10-03,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAabhBuFsfV6LswgRrptrDehvqftfi3S4WVVCK5KrY13KfAvZ_ryoab7leOg_aem_AfcGOTyjYkydbzhbXXVA73pw73MlooE3mvGSaRe8mSV1tBz_w6s7XKJWzcdVFItcGM7xa-vwiBkiKlE7Zk93dvB9,,1572386853,1572386853,1,,,,,
2024-10-03,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAabkHzchLLFSF2_YsOKmHTo1z1FnL1lZrN_pGDuZZk0aRDaXoDb1yQYlh1E_aem_AfbvHgE8uM-qUKiTrFS7Z1JAUqvvBY4WaabTOLETQSHAz0ElTaYUsUOXi7oMrOMlK9Z6mDwVUgHFxJGgiGMYB3Ak,,1043093847,1043093847,1,,,,,
2024-10-03,alyac_nonpaid / banner,waterforlife,,,https://concern.or.kr/waterforlife/?utm_source=alyac_nonpaid&utm_medium=banner&utm_campaign=waterforlife,,884602906.2,884602906.2,1,,,,,
2024-10-03,youtube / video,IPS_Sep2023,,,https://www.concern.or.kr/ips?utm_source=youtube&utm_medium=video&utm_campaign=IPS_Sep2023&wbraid=Cj0KCQjwseSoBhDbARIsAMkVgmifyD0O3_lmW7yCw_zXJjKWk03HAqvc-a8IRS6MBoZRp70tb6lKY3AaAu2U,,1753507270,1753507270,1,,,,,
2024-10-03,youtube / video,IPS_Sep2023,,,https://www.concern.or.kr/ips?utm_source=youtube&utm_medium=video&utm_campaign=IPS_Sep2023&wbraid=Cj0KCQjwseSoBhDbARIsAMkVgmifyD0O3_lmW7yCw_zXJjKWk03HAqvc-a8IRS6MBoZRp70tb6lKY3AaAu2U,,279436645.2,279436645.2,1,,,,,
2024-10-04,직접유입,,,,https://concern.or.kr/,,1589525643,1589525643,0,1,,,,
2024-10-04,직접유입,,,,https://concern.or.kr/437,,1080216934,1080216934,1,,,,,
2024-10-04,구글 / 자연검색,,,,https://concern.or.kr/437,,293334724.2,293334724.2,1,,,,,
2024-10-04,직접유입,,,,https://concern.or.kr/437,,1658219992,1658219992,1,,,,,
2024-10-04,구글 / 자연검색,,,,https://concern.or.kr/about,,33206805.17,33206805.17,1,,,,,
2024-10-04,직접유입,,,,https://campaign.concern.or.kr/concernexpress,,851247035.2,851247035.2,0,,,,,
2024-10-04,http://br.nate.com/,,,,https://campaign.concern.or.kr/concernexpress,,851247035.2,851247035.2,0,,,,,
2024-10-04,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAaY78Y7m9iaRG37cKD-HXzxXbj1Dpk90FuhtFUIKC2j_QwlsujNgPEaxUWs_aem_AXG8N5WF8XN7dYNZQ2Weg1l7p2Dwicc0J-bsXAVNxQjz9YN5jrEcTAyLR9UrQF6b0vYm37SHzSnGT8T-emgglM-H,,1411061119,1411061119,1,,,,,
2024-10-04,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAaYi1O5lQfsEHETA-zJ6kuEvnIN-G6VlF3lHBzy3p266q3UcLtxWLR3bru0_aem_AQB_ulU66Px2NQD_ScLLpk70kEYSKpqnXbU0mZkyLo7e3S733XVeo8Bc3gRMrbvrk8_izNhc_9VRs3T4WX_WFDSI,,1172313636,1172313636,1,,,,,
2024-10-04,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAaZ6eVYu7DUdz6ZOpB4DKC8KsdFL8OZAXQy2NeaUMEM-GSWKQCXIwMOM7L8_aem_AQAHUCsqQ708lt9GUbybjVuOL85107ENTBnG5InLzjTHSEBIUz9GsZBrjYCE3hvjWl0vH_KtTVEZkyUc5O_-OF4b,,475644190.2,475644190.2,1,,,,,
2024-10-04,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAaZBYRV1-8_RKcb70C81561rLu8DzTe8iMskjkzfs7pPa60h1nx4UYnB3kE_aem_ATIVm6jTqfzyz1HVT3-uRw8K1rou_VkxISgnZF4FiXalgGKoB3QiWzdh1bFRJ-ugN76MElNLm8mp_b2CKFptRc25,,1413438921,1413438921,1,,,,,
2024-10-04,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAaa99qjE7sX63IMT2iEvDJVJqI7NMpPW6lT43VDjJctlY5u9wM75WMKBsBs_aem_AWj7Fuh8l1HpgA9yjrS8CSQOGkZ-TYvK8GPTkyIb13FhpsnR-u5ICPA3Ry_KhVOvtRJ0Zmqo85j3rKAHthKI2ywF,,172147525.2,172147525.2,1,,,,,
2024-10-04,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAaabpY4FnlRc7pd4FCiYMevv12xfLgwvjzLzKtyWeMJUjlghxmb5seOkjAw_aem_AWgYX2MG8weuM2doAPtZvSuBTh-un5CiW65fXjiTsPYey4G5aZiOedl8vKkem-ja0ciGLmpsLv4KXzvU7jQMd2Ba,,1931616827,1931616827,1,,,,,
2024-10-04,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAaak1k-ujUERd5qRcyJacF1K6nePBGU7WVJYBT9VDt6hB-P_0P_QIyemDWo_aem_AWiIZttgrRRooJW6z4zq3Y_sKU5gbwweNP7CR4swbQtio8C0gvw91fLsWvd6BCj7jDG15fSOAVRP4ccg1KPhKV8c,,1695611827,1695611827,1,,,,,
2024-10-04,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAaalPSyzAEjNfXlR1wXAmPvBgVyX6s6RthWDB0xFG_L4ieKZcvdGFhAZMmM_aem_AWgL0wmUPQtJ2So0rRAn0wb0luQPzW4i-NxaV6iaCZFU-Z91LAU_NnvIQJotqEjYDfJ_clXFXj0v_uEcyBCI0_pH,,786914186.2,786914186.2,1,,,,,
2024-10-04,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAabIc8_z7XRptdxLg3K8I0KPP5rjecEsLhuND2RWw4Q28qJqJEYt3ADdTEU_aem_ATJKLeP4o5IIUbvB8pVCSWPOYC9cBrW1TDrVEYiuynEq6IGLBmGAd_FLDPgkTMxQ2L8_qw2GwM5Lx4-HfiBBean6,,767707187.2,767707187.2,1,,,,,
2024-10-04,youtube / video,IPS_Sep2023,,,https://www.concern.or.kr/ips?utm_source=youtube&utm_medium=video&utm_campaign=IPS_Sep2023,,691435252.2,691435252.2,1,,,,,
2024-10-04,youtube / pmax,ConcernExpress_Sep2023,malaria_treatment,,https://campaign.concern.or.kr/concernexpress/detail?seq=89&utm_source=youtube&utm_medium=pmax&utm_campaign=ConcernExpress_Sep2023&utm_content=malaria_treatment,,866090533.2,866090533.2,1,,,,,
2024-10-04,youtube / video,IPS_Sep2023,,,https://www.concern.or.kr/ips?utm_source=youtube&utm_medium=video&utm_campaign=IPS_Sep2023&wbraid=Cj0KCQjwseSoBhDbARIsAMkVgmifyD0O3_lmW7yCw_zXJjKWk03HAqvc-a8IRS6MBoZRp70tb6lKY3AaAu2U,,474157873.2,474157873.2,1,,,,,
2024-10-04,youtube / video,IPS_Sep2023,,,https://www.concern.or.kr/ips?utm_source=youtube&utm_medium=video&utm_campaign=IPS_Sep2023&wbraid=Cj0KCQjwyNSoBhD8ARIsAFE9V1M_ByDMDv6v54yvv4nVHQyGxvwB_wegGIfxPisWujlOLJy3ytllRNwaAngh,,118674985.2,118674985.2,0,,,,,
2024-10-05,구글 / 자연검색,,,,https://concern.or.kr/,,1355952704,1355952704,0,,,,,
2024-10-05,네이버 / 자연검색,,,,https://concern.or.kr/431,,439757848.2,439757848.2,1,,,,,
2024-10-05,네이버 / 자연검색,,,,https://concern.or.kr/437,,839280657.2,839280657.2,1,,,,,
2024-10-05,구글 / 자연검색,,,,https://concern.or.kr/437,,742600915.2,742600915.2,1,,,,,
2024-10-05,구글 / 자연검색,,,,https://concern.or.kr/465,,43219724.17,43219724.17,1,,,,,
2024-10-05,구글 / 자연검색,,,,https://concern.or.kr/about,,935619987.2,935619987.2,1,,,,,
2024-10-05,구글 / 자연검색,,,,https://campaign.concern.or.kr/concernexpress,,874134841.2,874134841.2,0,,,,,
2024-10-05,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAaZV0xNsMrki7xTIkD8DQdCBlHBbdLQE3denY1CyMH8EDfvBmWqim9PvUHg_aem_AYMWA8IGPwiJkj7HBf_xvuZ1SW2IQkjh-6eB3FCMjY1OF8pQzXEgPVvprObcYrOcpcXHI_rowgVvkOQO78hyfVf_,,1812776487,1812776487,1,,,,,
2024-10-05,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAaZtlzWs1zKFNUKvrwsc1ObQZo1e47DW0aKJB8PFabBq-qexZfb8-SF_0-c_aem_AUo-y_3aKAfMvl2v2xl2_Sdi-yZWe6IrpixUoFxfT5rPEmC9hSZMxEhmDFjFeGJeD479DyHaGWg2-HyMmJLHNw82,,1067989840,1067989840,1,,,,,
2024-10-05,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAaa6UZWBooPsx4CC31BV0w09oEOWTiE5rM7IFTt_geOzsyIEkzMfbtg6M7g_aem_AS4Duc3IS0vvNgBQR-HXSEk7vvNGeOs8zNlUH9dBYrpf2T0iBJ9aT65ADYzSFSPFPTdPh0diw8rVjmgRj55ve_pr,,9290871.17,9290871.17,1,,,,,
2024-10-05,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAaaJw8sIulO9w8ie5KsPfp2PHGDOBUvnFUbwtsbip_XriM5R4T_x0DWECaA_aem_AexfHQXuYc9mbFv8JjjbmhYmD4Y5P0WndaKqLKUQ73a2LcI3FS8_HG0WIgXj8HqbiWTCELxFQWzRBEzrzdRgIzur,,1562689825,1562689825,1,,,,,
2024-10-05,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAaaazLOYu_9nc7Dh429hYl-eMoAlZ8QYLqBsdUXCeYaAkKXaYzVqGH9Yj6I_aem_AS64LW3hYctRq1U1T4SlYDOk7m35U3TNHB7DHFeEwpNn5gt0WHOgS7Ts1DldgfGbLuUEkOwVvCGXO1AE-NceME3L,,1138603575,1138603575,1,,,,,
2024-10-05,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAaaoVulVWEkdsc6nUN03WKYE-CVm9ZZxK7Cnixmeg8ea43qJEPlYNj040Rg_aem_ASCaXj-3pKmVSHIGqM0v22Jpla7idouN9m2dtM7MNi67kAl-0HAx9m9YlKMaDss975V94xj0iUZ4n1jSSekT8bWa,,1398743525,1398743525,1,,,,,
2024-10-05,instagram / social,homepage,,,https://concern.or.kr/?utm_source=instagram&utm_medium=social&utm_campaign=homepage,,274512787.2,274512787.2,1,,,,,
2024-10-05,google / paid,brandsearch,,,https://concern.or.kr/regular?utm_source=google&utm_medium=paid&utm_campaign=brandsearch,,345540336.2,345540336.2,1,,,,,
2024-10-05,youtube / video,IPS_Sep2023,,,https://www.concern.or.kr/ips?utm_source=youtube&utm_medium=video&utm_campaign=IPS_Sep2023,,1562810965,1562810965,0,,,,,
2024-10-05,stibee / email,newsletter,2310,bottom_button,https://www.concern.or.kr/ips?utm_source=stibee&utm_medium=email&utm_campaign=newsletter&utm_term=bottom_button&utm_content=2310,,1739279215,1739279215,1,,,,,
2024-10-05,youtube / pmax,ConcernExpress_Sep2023,goat,,https://campaign.concern.or.kr/concernexpress/detail?seq=101&utm_source=youtube&utm_medium=pmax&utm_campaign=ConcernExpress_Sep2023&utm_content=goat,,223660310.2,223660310.2,1,,,,,
2024-10-05,youtube / video,IPS_Sep2023,,,https://www.concern.or.kr/ips?utm_source=youtube&utm_medium=video&utm_campaign=IPS_Sep2023&wbraid=Cj0KCQjwmvSoBhDIARIsAMNgDuUuBPyVMqBQHM5teEVLTd287yRY8pca5jG2FqZk4zafDcTFmrY19ncaAr7e,,2053601257,2053601257,1,,,,,
2024-10-05,naver / brandsearch,concern,main_text,,https://concern.or.kr/regular?utm_source=naver&utm_medium=brandsearch&utm_campaign=concern&utm_content=main_text&NaPm=ct=lkvw905c|ci=0zy0000uiqLyRuee3eX-|tr=brnd|hk=07bf8542b1b8b56b4e61c39bfb5b4851c6d90dbe,,649550163.2,649550163.2,0,,,,,
2024-10-06,구글 / 자연검색,,,,https://concern.or.kr/437,,1938269702,1938269702,1,,,,,
2024-10-06,구글 / 자연검색,,,,https://concern.or.kr/465,,1049846858,1049846858,0,,,,,
2024-10-06,구글 / 자연검색,,,,https://concern.or.kr/eng,,1625112521,1625112521,1,,,,,
2024-10-06,직접유입,,,,https://concern.or.kr/notice,,557967007.2,557967007.2,1,,,,,
2024-10-06,직접유입,,,,https://www.concern.or.kr/partner,,2034216118,2034216118,0,,,,,
2024-10-06,직접유입,,,,https://concern.or.kr/notice/?idx=13708124&bmode=view,,1103617250,1103617250,0,,,,,
2024-10-06,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=IwAR3yLJcW9r0gb_EvwjhVUw6_yPp_K5irDFLCJo_Zn_yr0ZyIdNGHtz2QvOA_aem_AVVehL6fQ3BttDnKi64ZSzxMuR-hRazA1JMxDvjnmwF2ZE8yHwYpSWY1Ur4qRAi3SGwig5nVuAKcLHvZXMe6S5nB,,2041340304,2041340304,1,,,,,
2024-10-06,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAaYGaBqdQt2NlKZ6oe_Fi_bZXr4976p2nlBREMb3P-c452NwydOlpHv8TyY_aem_AYBWI1xX7lxDYVosUl8ahThBgZkxwWtslmJXgVkA6TtSS3EQfEICX3aPjnQCtMM18DDeM9FAIu2FveGMr2clJF31,,1163901710,1163901710,1,,,,,
2024-10-06,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAaYPFIAuWeXW-otMBe5HzYQepaM5N5oMoDqJF2OA8aX-6itd_hJlUkzpJA4_aem_AdW-5qoHiBzPFynkjJ8Z3VcepzHFHgL2tCCbNNtsZzHKvSi3CJps6alZTtKYoa4ywWcCwxmMxBZIL-XhaZZYwifD,,149704105.2,149704105.2,1,,,,,
2024-10-06,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAaYX86kZtXZlWztVsBwYxhpgvaHAQ8TuhQ7Fw7KJv0PZq_xJMoUs6L6SmsE_aem_AZ1LU4VfYyLqiqsky0ndByTVut22Kq7ZD9K7B2riLbWeLEWSLv9urpcir-dxrhE904kv3YZ_4KhXRBdXNQYEWXUh,,76815464.17,76815464.17,1,,,,,
2024-10-06,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAaYaS0YjYQsqpexEhQtTY51XkpOPLcnt_w-MkuJNr_2jE-qqKJsVG47ZMAQ_aem_AYA5JwNw6Mri-YNY9AFQfy1iOjJHLt5VcRid2bYdjFmMHFjnym5Q-wY2ScaGqbA0VhjPR9SH6avU3zU_O7B0ukFD,,642701990.2,642701990.2,1,,,,,
2024-10-06,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAaYedvOd3rxGDynoikNoaLYfPtwCGU1c30wvAXQZq-zhy0jStpxJa3PtBtY_aem_AYB31zblaCcem2FZof6FK0VM4Fwcuk0A_TAyqz1CD0mxmHKyRvzReJE5v9hZzuHarfw2BUvtLyzU4zXLA_22lv5t,,1518991747,1518991747,1,,,,,
2024-10-06,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAaaENYltjL6Igbrz_UB67wsGTtsMmmmvpV0zqYnmMLmvNla_zRR6Qih4z0I_aem_AVy4tsP0tKiMrBkvj71MD_0cp8EnvuQIgLq4-Bg_QKQhHnMcvuD7V8ut9dkOnqlrz2CfykSmzoqW7pZoIxHo0_Ju,,1993715675,1993715675,1,,,,,
2024-10-06,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAaaW4ar-KubdD1R8KzBWgTCdcLv_hC-a_eds7HFyS2DlJ1OlEAb1FIGgNvg_aem_AVU8iBWVBa5CB4DAOMH6ksXt1wbOJHZwozkQQ1AdKLoNia8-QLBoPrKpyTJzfn_4FbdZEC9IoI45hBJtpBvhKnpn,,1332857584,1332857584,1,,,,,
2024-10-06,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAaa_4rwaJJpztr2akP-_o_QP3-lfhT-KEDlyMU_cHn22YdF6Nc3GFuF0K2o_aem_AVvnJQBHYySLc53twB748DHR6Qdw7xuS_cN3q8YYWvHXnIotfoAivaYjv4JkuODmS2qD6rJVDNPkpEuoeVwro0Ka,,1509372046,1509372046,1,,,,,
2024-10-06,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAaaotFvHta2tG2N1zOciihicUINxE20MeEGGTrbmwS_yOm1Pp53XfTf1gV8_aem_AYBj1nl4mp6lt3LR7zia2Ew-yA5KxHtBoBbxkmNcVR---ftaTUVk7QDxs6mUhNa12oanWnxbgDKVjro-zQ-tWIiP,,831275489.2,831275489.2,0,,,,,
2024-10-06,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAab-nOHasBdZyNF9Vnnu3_0WFmHzFDT3T_0mKUNbwQJ9BOgA0_A7tkDj6-E_aem_AVyyTCeBYounS0GEKt_aZqzLXM1Hu13nWNQOgEz8nlmsbYS7XOK60Dgq_SPIJT9sH4xOGoHaEuvjyOXRgd7G-W5u,,259775402.2,259775402.2,1,,,,,
2024-10-06,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAabFfNE4O6mucK1BoRzG93KA-FANmxx09jSFmilZ6pLDs4TWejiTaMjlFoQ_aem_AYCFNSuDGU1UFwY7dfbn6PJ59wFAvB6UpmnY5eEaan2ouaEEDODlgRZKWKBaoyipKm2FXNuXgXbTe8JKGfKL7iNh,,967280682.2,967280682.2,1,,,,,
2024-10-06,instagram / display,concernexpress_sep2023,jerry,,https://campaign.concern.or.kr/concernexpress/detail?seq=107&utm_source=instagram&utm_medium=display&utm_campaign=concernexpress_sep2023&utm_content=jerry&fbclid=PAAabejqo9Kd_Uumj4HIT_6V3k_HW8IKNnYIbRZn1ZPlwjJaLqm_HVcpLmWTI_aem_AdUPMOjDkn8DZv-LpdFsw8_DD9cZevP8ANUBEr30hNMyWquXFg3Mn1fI_Pp1XCCJQ6K1zCmazzGlJTla1t2hPjI6,,590286339.2,590286339.2,1,,,,,
2024-10-06,직접유입,,,,https://donate.concern.or.kr/concern/pay/step1_direct?dontype=c31201&period=pledge&price=20000&background=b011,,741011831.2,741011831.2,1,1,,,,
2024-10-06,youtube / video,eastafrica_oct2023,eastafrica_full,,https://concern.or.kr/hoa?utm_source=youtube&utm_medium=video&utm_campaign=eastafrica_oct2023&utm_content=eastafrica_full,,576124324.2,576124324.2,0,,,,,
2024-10-06,youtube / video,eastafrica_oct2023,eastafrica_full,,https://concern.or.kr/hoa?utm_source=youtube&utm_medium=video&utm_campaign=eastafrica_oct2023&utm_content=eastafrica_full,,1447311764,1447311764,1,,,,,
2024-10-06,youtube / video,eastafrica_oct2023,eastafrica_full,,https://concern.or.kr/hoa?utm_source=youtube&utm_medium=video&utm_campaign=eastafrica_oct2023&utm_content=eastafrica_full,,1258930132,1258930132,0,,,,,
2024-10-06,youtube / video,eastafrica_oct2023,eastafrica_full,,https://concern.or.kr/hoa?utm_source=youtube&utm_medium=video&utm_campaign=eastafrica_oct2023&utm_content=eastafrica_full,,286563779.2,286563779.2,1,,,,,
2024-10-06,youtube / video,eastafrica_oct2023,eastafrica_full,,https://concern.or.kr/hoa?utm_source=youtube&utm_medium=video&utm_campaign=eastafrica_oct2023&utm_content=eastafrica_full,,519148345.2,519148345.2,1,,,,,
2024-10-06,youtube / video,eastafrica_oct2023,eastafrica_full,,https://concern.or.kr/hoa?utm_source=youtube&utm_medium=video&utm_campaign=eastafrica_oct2023&utm_content=eastafrica_full,50681,874009377.2,874009377.2,0,1,,O231006-0001,,20000
2024-10-06,youtube / video,eastafrica_oct2023,eastafrica_full,,https://concern.or.kr/hoa?utm_source=youtube&utm_medium=video&utm_campaign=eastafrica_oct2023&utm_content=eastafrica_full,,1263042514,1263042514,0,,,,,
2024-10-06,youtube / video,eastafrica_oct2023,eastafrica_full,,https://concern.or.kr/hoa?utm_source=youtube&utm_medium=video&utm_campaign=eastafrica_oct2023&utm_content=eastafrica_full,,1066068148,1066068148,1,,,,,
2024-10-06,youtube / video,eastafrica_oct2023,eastafrica_full,,https://concern.or.kr/hoa?utm_source=youtube&utm_medium=video&utm_campaign=eastafrica_oct2023&utm_content=eastafrica_full,,557469304.2,557469304.2,1,,,,,
2024-10-06,youtube / video,eastafrica_oct2023,eastafrica_full,,https://concern.or.kr/hoa?utm_source=youtube&utm_medium=video&utm_campaign=eastafrica_oct2023&utm_content=eastafrica_full,,793706723.2,793706723.2,1,,,,,
2024-10-06,youtube / video,eastafrica_oct2023,eastafrica_full,,https://concern.or.kr/hoa?utm_source=youtube&utm_medium=video&utm_campaign=eastafrica_oct2023&utm_content=eastafrica_full,,1971604114,1971604114,1,,,,,
2024-10-06,youtube / video,eastafrica_oct2023,washforhunger,,https://concern.or.kr/wash_for_hunger?utm_source=youtube&utm_medium=video&utm_campaign=eastafrica_oct2023&utm_content=washforhunger,,797800827.2,797800827.2,1,,,,,
2024-10-06,youtube / video,eastafrica_oct2023,washforhunger,,https://concern.or.kr/wash_for_hunger?utm_source=youtube&utm_medium=video&utm_campaign=eastafrica_oct2023&utm_content=washforhunger,,244972538.2,244972538.2,0,1,,,,
2024-10-06,youtube / video,eastafrica_oct2023,washforhunger,,https://concern.or.kr/wash_for_hunger?utm_source=youtube&utm_medium=video&utm_campaign=eastafrica_oct2023&utm_content=washforhunger,,1665286827,1665286827,1,,,,,
2024-10-06,mobon / network,infinity,banner,nontarget,https://campaign.concern.or.kr/infinity/?utm_source=mobon&utm_medium=network&utm_campaign=infinity&utm_content=banner&utm_term=nontarget,,1513369685,1513369685,1,,,,,
2024-10-06,직접유입,,,,https://secure.donus.org/concern/mypage/login?_gl=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,,377048882.2,377048882.2,0,,,O231006-0003,,2000
